1.727,0.73395
1.2063,1.4009
1.3447,1.3087
0.73545,0.94259
0.88285,0.62346
0.93188,0.88884
1.2746,0.96101
0.93053,1.069
1.1754,0.93471
0.48705,1.1109
0.91154,1.098
0.7941,0.68733
0.60574,0.76301
1.127,0.81472
1.0705,0.87305
1.0084,0.91986
0.66658,1.0031
1.2819,0.24271
1.0875,0.88575
0.92523,1.3106
1.0057,0.73332
0.9345,1.2334
0.56245,1.0876
0.92859,0.99275
0.79216,1.0456
0.7552,0.60874
0.7109,0.97887
0.86661,1.401
0.49934,1.0246
1.2411,1.0103
1.13,0.81646
0.99499,0.9923
0.99131,1.0581
0.80046,1.1066
1.2547,0.9068
0.9667,0.94089
0.82137,1.5059
1.3378,0.43541
0.94381,1.5574
0.85274,1.0844
0.92656,1.25
0.78802,0.58396
0.71997,0.85249
1.6315,0.93048
1.4139,1.1057
1.0769,0.58245
0.68572,1.1179
0.78363,0.69679
0.95587,1.0165
1.1979,1.1631
0.667,1.0818
0.41753,1.2707
0.63773,1.2515
1.0834,0.83727
1.0978,1.0643
1.1129,0.76391
0.96743,0.66955
1.0459,1.2312
0.88096,1
1.2155,0.98627
0.65958,1.2278
1.1138,1.1486
0.78782,1.0876
0.91628,1.3126
1.1382,1.2324
1.2598,1.0599
0.72059,0.82741
1.3152,0.83711
1.165,1.298
0.98303,0.59704
0.95119,0.99388
0.9456,0.51279
0.92422,1.2551
1.0058,1.2154
1.0128,1.0003
1.2065,0.98229
1.3817,0.37843
1.1167,1.1453
0.94757,0.45189
1.1563,0.42018
1.0458,1.02
0.74256,0.76288
1.2373,1.1029
1.0768,1.1692
1.0338,1.2144
1.1288,0.82721
1.0654,1.1123
0.76463,1.0252
0.95942,1.2065
0.96349,1.134
0.867,1.2245
1.4205,0.96702
0.78107,0.9632
0.87905,1.2519
0.822,0.46909
0.70645,0.87385
0.95194,0.68235
0.93148,0.90435
1.3825,1.1622
0.93774,1.2064
-1.2537,-1.1233
-1.1178,-1.0452
-0.96574,-0.98854
-1.073,-1.0159
-0.92455,-0.84717
-0.90002,-0.97267
-1.2325,-0.5465
-1.0442,-0.92199
-1.533,-0.54888
-0.71366,-1.1808
-1.1573,-0.86836
-1.301,-1.0651
-1.0635,-0.84996
-1.3572,-0.85152
-1.0052,-1.5465
-1.1402,-1.3318
-0.45556,-1.3603
-0.71538,-0.89954
-1.6242,-0.63245
-0.88967,-1.0817
-1.3495,-0.79692
-1.0638,-0.86361
-0.9589,-1.2629
-0.81307,-0.90063
-1.0683,-1.188
-0.60592,-0.62093
-1.1202,-1.0081
-0.91812,-0.591
-0.83382,-1.1063
-0.9787,-0.85264
-0.77976,-1.0157
-0.9192,-1.5055
-1.196,-1.2455
-1.4513,-0.84687
-0.53535,-1.0137
-1.1511,-1.2797
-0.97416,-1.1566
-0.85921,-0.93762
-0.9716,-1.2483
-1.2262,-0.75626
-1.1169,-1.1602
-1.0312,-0.54778
-0.63026,-1.27
-1.2152,-0.9502
-0.80383,-1.3803
-0.92284,-1.1809
-1.0585,-1.1483
-1.2642,-0.89967
-1.071,-0.76447
-1.0217,-0.92488
-1.3673,-1.0933
-0.95195,-0.79613
-1.2056,-0.80028
-1.0236,-0.96995
-0.91595,-0.85719
-1.2262,-0.8968
-1.0721,-1.2467
-0.91248,-0.81011
-1.459,-1.1643
-0.74101,-1.151
-0.39388,-0.95576
-0.76015,-1.0769
-1.0789,-1.033
-0.89284,-0.85116
-1.259,-0.73829
-0.53053,-1.0495
-0.76482,-0.91808
-0.80316,-1.0596
-1.219,-0.9426
-0.92001,-0.89
-1.1396,-1.1542
-1.0779,-0.93129
-1.1425,-0.84972
-1.2564,-0.97692
-1.2272,-0.56754
-1.0525,-1.1521
-1.4247,-1.1843
-0.8481,-1.4375
-1.0294,-0.77238
-0.82521,-0.78323
-0.93259,-1.02
-0.87643,-0.77538
-1.3708,-0.95407
-1.2551,-0.9273
-1.1117,-0.97176
-0.97259,-0.89001
-0.71782,-0.97458
-1.0725,-0.30317
-0.68461,-1.2917
-0.88114,-1.4636
-0.70647,-1.2852
-0.96826,-1.2733
-1.1642,-1.1084
-1.3703,-1.0421
-0.96113,-1.0546
-0.79536,-0.86467
-1.0731,-0.90268
-1.1352,-0.81219
-1.0772,-0.55544
-1.2741,-0.69423
-0.64163,0.46197
-1.1645,0.13346
0.45097,0.32083
-0.91782,0.21274
0.033378,-0.65736
0.01774,-0.20821
1.1136,0.61234
-0.034607,-0.021792
-0.25366,0.29121
0.1179,-0.50325
0.1229,0.032258
0.035023,0.30015
-0.30429,-0.68076
-0.6113,0.1738
0.15825,-0.090922
-0.67143,-0.46977
-0.51609,-0.018767
0.66561,-0.94815
-0.20945,-1.064
-0.070161,-0.58846
0.44991,-0.49527
-0.15006,-0.58652
0.51468,-0.86271
-0.17253,0.14411
0.5064,-0.79709
0.31467,0.055109
-0.10651,0.39353
-0.43285,-0.0011134
-0.52155,0.046554
-0.13503,-0.18908
-0.21907,-0.74134
-0.20434,-0.021909
0.49177,0.48041
-0.14885,0.86912
0.57184,-0.2151
-0.26581,-0.81366
0.48628,0.083174
-0.26113,0.18813
0.088289,-0.11348
0.48537,-0.57446
-0.20699,1.0122
-0.21914,-1.1798
1.0017,-0.25499
0.4755,-0.66081
-0.216,-0.31806
0.32447,0.15893
-0.18004,0.069024
0.35294,-0.35537
0.70792,0.3885
-0.80226,0.3112
0.51443,0.32369
0.72898,-0.21282
0.023736,0.52429
0.87313,0.33035
0.077694,1.2544
-0.61856,0.53173
-1.0967,0.57846
-0.1667,0.026489
0.35677,-0.64419
0.1587,-0.18561
0.20681,-0.3789
-0.28854,-0.28198
0.072001,0.27757
-0.81933,-0.27839
-0.38004,-0.44756
-0.4094,-0.20466
0.25986,-0.080443
-0.00708,0.20467
-0.57776,-0.47632
-0.0047625,0.15866
-0.34491,0.03901
-0.33335,0.66219
0.43207,-0.10659
0.05671,-0.067239
0.19918,-0.58568
0.44198,-0.69263
0.090129,0.15525
0.27543,-0.12474
0.34148,0.25187
0.5853,-0.44633
0.23793,0.95426
0.70612,0.061115
0.011304,0.52352
-0.023935,-0.11346
0.85067,-0.081251
-0.25486,0.34503
-0.0014275,0.27788
0.45993,-0.56013
0.074904,-0.76635
0.70247,-0.54893
0.51706,-0.70789
0.14579,0.029785
-0.38885,-0.20563
0.28335,-0.18401
-0.69131,-0.68048
0.12224,0.38978
0.40422,0.21971
0.10652,-0.044811
0.43984,0.51059
1.0194,-0.43699
