8147.6,0,0
8503.2,0,0
5184.2,0,0
10994,0,0
10463,0,1
12860,0,0
3959.1,0,0
7592.3,0,1
9025,0,0
7648.1,0,0
8469.3,0,0
7576.6,0,0
8476.4,0,0
6889.8,0,0
8658.6,0,0
1848.4,0,0
11498,0,0
13096,0,0
13026,0,1
14019,0,1
9672.4,0,0
9291.4,0,0
10019,0,0
6462,0,0
7749.4,0,0
6372.6,0,1
4111.6,0,0
3023.4,0,1
11817,0,0
12545,0,0
7127.1,0,0
13326,0,1
8633.8,0,1
8591.8,0,1
5307.4,0,0
8979,0,0
9770.7,0,0
7357.9,0,0
6689.9,0,0
8679.4,0,1
10185,0,0
12379,0,0
8114.4,0,0
11022,0,1
14602,0,0
6550.9,0,0
11228,0,0
9342.9,0,0
7206.5,0,0
10079,0,0
1426.8,1,0
1997.6,1,0
1201,1,0
1364.7,1,1
1069.5,1,0
1063.9,1,1
1148.3,1,0
2254,1,0
2082.6,1,0
1567.3,1,0
1288.1,1,0
1126.9,1,0
1446.8,1,1
874.97,1,0
1037.4,1,0
475.49,1,0
1287.5,1,1
1559.4,1,1
1964.9,1,0
1184.7,1,0
944.94,1,1
1426.1,1,0
2008,1,0
1646.5,1,1
1849,1,0
1624.1,1,1
1404.4,1,0
1292.9,1,0
1382,1,0
765.88,1,0
1304.5,1,0
580.73,1,0
1149.4,1,1
526.43,1,0
1687.6,1,1
1097.2,1,1
1612,1,1
1103.2,1,1
1070.7,1,1
2085.7,1,1
1664.9,1,0
1715.5,1,0
1108.6,1,1
829.54,1,1
1532.2,1,1
942.15,1,0
1098.3,1,0
2565.5,1,1
1196.2,1,1
1474.5,1,0
