factory,newprocess,time,time_dev,temp,temp_dev,supplier,defects
1,0,30.1833885014595,0.183388501459508,19.7741153138996,0.225884686100365,C,6
1,0,30.3034923466332,0.303492346633185,20.0725404224946,0.0725404224946118,B,7
1,0,30.0717238651329,0.0717238651328849,20.1630235289165,0.163023528916472,C,6
1,0,29.8931129541832,0.106887045816801,19.9190501305575,0.0809498694424882,A,5
1,0,29.9758552958393,0.0241447041607366,20.0319206739165,0.0319206739165487,C,6
2,0,29.8785882956385,0.121411704361542,19.8886499258513,0.111350074148678,B,5
2,0,30.0032557464165,0.00325574641649595,20.0552527021112,0.0552527021112219,C,4
2,0,30.2350457224002,0.235045722400205,19.9384398118533,0.0615601881466894,C,4
2,0,30.048819390986,0.0488193909859937,19.9822624843381,0.0177375156618815,B,9
2,0,29.8852047221101,0.114795277889858,20.0104874716016,0.0104874716016496,C,4
3,0,29.8205321158545,0.179467884145513,20.0840375529754,0.0840375529753921,A,4
3,0,30.0739363123604,0.0739363123604484,20.1711887782982,0.171188778298156,B,3
3,0,30.0960953869741,0.0960953869740564,20.0124049800003,0.0124049800003192,C,2
3,0,30.2908008030729,0.290800803072937,20.0825218894228,0.0825218894228499,C,2
3,0,30.1098424617889,0.109842461788862,19.9722128067212,0.0277871932787654,C,2
4,0,30.0507974650906,0.0507974650905929,20.0281984063671,0.0281984063670571,B,3
4,0,30.0022889792752,0.00228897927516414,19.9738004565034,0.0261995434966096,A,1
4,0,29.9020793694833,0.0979206305167288,19.8843598344336,0.115640165566401,B,3
4,0,29.9965228913972,0.00347710860284778,19.9201836415436,0.0798163584564158,C,2
4,0,29.9775228943947,0.0224771056052582,19.9410970969279,0.0589029030720809,B,1
5,0,30.1655497592887,0.165549759288734,20.0307535159238,0.0307535159238235,A,4
5,0,29.8550902707161,0.144909729283874,20.0333510833066,0.0333510833065809,C,8
5,0,30.0552783345945,0.0552783345944547,20.1039090653505,0.103909065350496,A,12
5,0,30.0183227263001,0.0183227263001449,19.8970232456433,0.102976754356661,C,9
5,0,29.951618494989,0.0483815050110117,19.9287995450973,0.0712004549027405,A,8
6,0,29.9844058964275,0.0155941035724751,20.0276068253932,0.0276068253931534,A,3
6,0,29.925889390606,0.0741106093940402,19.9492182449722,0.0507817550278169,B,2
6,0,30.1242448406391,0.124244840639072,19.8933298601015,0.106670139898476,C,6
6,0,30.004137361349,0.0041373613489597,19.9265830887303,0.0734169112696748,B,5
6,0,30.2229445680457,0.222944568045691,20.0337563700613,0.0337563700613117,C,2
7,0,29.832979930215,0.167020069785046,20.0471634326416,0.0471634326416286,A,9
7,0,30.0924825933494,0.09248259334937,20.0000049849075,4.98490752676162e-06,B,7
7,0,30.1192101870531,0.119210187053127,19.8388169611322,0.16118303886778,B,5
7,0,30.0581172322676,0.0581172322675911,19.7807565080034,0.21924349199659,A,5
7,0,30.0449377623167,0.0449377623166853,20.0100633350315,0.0100633350315071,C,6
8,0,29.9617415197292,0.0382584802707662,20.0648679262049,0.0648679262048617,C,1
8,0,30.013702487413,0.0137024874130063,19.9708136624246,0.0291863375753572,B,3
8,0,30.1145361710518,0.114536171051846,19.9370909239006,0.062909076099416,A,3
8,0,30.2177778709184,0.217777870918415,20.113846538733,0.113846538732961,A,5
8,0,30.1576300146546,0.157630014654607,19.9519062848221,0.0480937151778846,C,4
9,0,30.1858592948556,0.185859294855572,19.9395469911226,0.0604530088774453,B,3
9,0,29.9875110052777,0.012488994722311,20.1478958491504,0.147895849150402,A,3
9,0,29.9715859045374,0.0284140954626153,19.9913309717541,0.00866902824592941,A,3
9,0,29.9095345940753,0.0904654059246823,19.9711743638794,0.028825636120569,B,5
9,0,29.8964015221487,0.103598477851339,20.1877865460496,0.187786546049587,C,3
10,0,29.9429990083358,0.0570009916642178,19.8974266384371,0.102573361562872,A,3
10,0,30.0699160333644,0.069916033364418,20.0269648641717,0.02696486417166,B,1
10,0,29.9553004989255,0.0446995010744544,20.0109658591328,0.0109658591327602,B,6
10,0,30.0155488995904,0.0155488995903887,20.0818551368521,0.0818551368520986,B,2
10,0,29.9506990184684,0.0493009815316441,19.9819260643585,0.0180739356415032,B,8
11,1,30.0593930795649,0.0593930795648738,19.7813978387252,0.218602161274823,A,5
11,1,29.8948367690479,0.105163230952083,20.0397466995795,0.0397466995795313,B,1
11,1,29.9888240389367,0.011175961063298,19.9967433490806,0.00325665091944671,C,3
11,1,29.9017868474221,0.0982131525779053,20.0612511298167,0.0612511298166964,B,3
11,1,30.0974950224811,0.0974950224811302,19.9359290493274,0.0640709506726047,C,3
12,1,30.0401336339819,0.0401336339818812,20.0942133319237,0.0942133319236937,B,6
12,1,30.0759568325915,0.0759568325914799,19.9342798700902,0.0657201299098347,A,4
12,1,29.9802041367388,0.0197958632611837,20.0327678163907,0.0327678163907201,B,4
12,1,30.0092307951239,0.00923079512389791,20.1729841391572,0.172984139157236,A,1
12,1,30.0910482579647,0.0910482579647116,20.0867082552947,0.0867082552947309,B,5
13,1,29.8833334969805,0.116666503019463,19.814570091731,0.185429908268969,A,3
13,1,30.0541334435719,0.0541334435719385,20.0389266203843,0.038926620384327,C,5
13,1,30.0066756911437,0.0066756911436876,20.0035479485838,0.0035479485837584,C,6
13,1,30.0316500360798,0.0316500360797711,19.8657130763378,0.134286923662192,A,6
13,1,30.1012801864263,0.101280186426298,20.0629334584931,0.0629334584931414,B,1
14,1,29.9561858644398,0.0438141355602149,19.9591325685204,0.0408674314796329,C,4
14,1,30.0176577794642,0.0176577794642299,20.0970737823555,0.0970737823554693,B,3
14,1,30.0648940737364,0.0648940737363581,19.9639923698846,0.036007630115396,C,5
14,1,30.0155387514201,0.0155387514201166,19.8762880315337,0.123711968466264,A,5
14,1,29.8361334270066,0.163866572993388,19.9239910001365,0.0760089998635252,A,3
15,1,29.9333300846399,0.0666699153601158,20.0864149421165,0.0864149421165123,B,6
15,1,30.100936711893,0.100936711893013,20.0475860587278,0.0475860587278341,C,3
15,1,29.9997145039856,0.000285496014431175,20.0919867079806,0.091986707980638,B,4
15,1,29.861737884052,0.138262115948034,20.024447467559,0.0244474675589892,B,7
15,1,29.9583588780301,0.041641121969942,20.1224687824785,0.122468782478535,B,3
16,1,30.034759263196,0.0347592631960048,19.9818156781541,0.0181843218459328,A,1
16,1,29.7872023231817,0.212797676818269,19.8823076669285,0.117692333071496,A,1
16,1,30.0288228089665,0.0288228089665026,19.8405816279733,0.159418372026682,B,3
16,1,29.8517323888941,0.148267611105901,19.9956181414642,0.00438185853582951,C,2
16,1,30.016634749246,0.0166347492460055,20.0376265910451,0.0376265910450719,B,2
17,1,29.867837440919,0.13216255908101,19.936387175034,0.063612824966004,B,1
17,1,30.077700352672,0.0777003526719788,20.0622393924172,0.0622393924172009,C,1
17,1,30.0660707086367,0.0660707086367189,20.2508772473185,0.25087724731851,C,3
17,1,29.9242208083501,0.0757791916498824,19.9436031082973,0.0563968917027431,C,2
17,1,29.9839113233262,0.0160886766738457,20.0409334430455,0.0409334430455459,A,4
18,1,29.8614737316805,0.138526268319524,20.03105083186,0.0310508318600498,A,3
18,1,30.1047033266898,0.104703326689794,19.9773079800676,0.0226920199323928,B,2
18,1,29.8467306986071,0.15326930139295,19.8902132230459,0.109786776954067,A,2
18,1,29.8639036870606,0.136096312939369,20.0779567428735,0.0779567428734964,C,2
18,1,30.0414700293048,0.0414700293047616,20.0348441199952,0.0348441199952276,B,2
19,1,29.8796731813585,0.120326818641502,20.1037815639485,0.103781563948523,A,1
19,1,29.9702873200005,0.0297126799995411,19.676796220406,0.323203779593999,A,1
19,1,29.9786732811693,0.0213267188307356,19.967465221964,0.0325347780360481,C,2
19,1,29.9522617336306,0.0477382663694073,19.8662023346438,0.133797665356227,B,2
19,1,29.8369457107253,0.163054289274726,20.1460013185143,0.146001318514266,C,1
20,1,29.9407343781831,0.0592656218169267,19.9530190636776,0.0469809363224449,C,0
20,1,29.8043246045768,0.195675395423191,20.0420683700201,0.0420683700201252,B,7
20,1,29.880669420911,0.11933057908902,20.0646970938881,0.064697093888114,B,3
20,1,30.0171586355269,0.0171586355268616,19.9937860875196,0.00621391248043679,C,3
20,1,29.8730913227132,0.126908677286849,20.0497980623047,0.0497980623046743,C,3
